$GPRMC,191701,A,04026.7573,N,08653.9395,W,015.155,18810
$GPRMC,191702,A,04026.7534,N,08653.9395,W,015.200,18828
$GPRMC,191703,A,04026.7493,N,08653.9395,W,015.193,18846
$GPRMC,191704,A,04026.7451,N,08653.9395,W,015.193,18864
$GPRMC,191705,A,04026.7415,N,08653.9404,W,014.957,18882
$GPRMC,191706,A,04026.7371,N,08653.9404,W,015.062,18900
$GPRMC,191707,A,04026.7314,N,08653.9404,W,015.961,18918
$GPRMC,191708,A,04026.7278,N,08653.9375,W,015.484,18936
$GPRMC,191709,A,04026.7234,N,08653.9375,W,015.484,18954
$GPRMC,191710,A,04026.7183,N,08653.9395,W,015.797,18972
$GPRMC,191711,A,04026.7141,N,08653.9414,W,015.717,18990
$GPRMC,191712,A,04026.7097,N,08653.9414,W,015.681,19008
$GPRMC,191713,A,04026.7056,N,08653.9414,W,015.681,19026
$GPRMC,191714,A,04026.7021,N,08653.9424,W,014.619,19044
$GPRMC,191715,A,04026.6982,N,08653.9434,W,014.592,19062
$GPRMC,191716,A,04026.6931,N,08653.9443,W,015.129,19080
$GPRMC,191717,A,04026.6890,N,08653.9443,W,015.123,19098
$GPRMC,191718,A,04026.6851,N,08653.9453,W,015.311,19116
$GPRMC,191719,A,04026.6809,N,08653.9453,W,015.311,19134
$GPRMC,191720,A,04026.6768,N,08653.9463,W,015.311,19152
$GPRMC,191721,A,04026.6726,N,08653.9463,W,015.311,19170
$GPRMC,191722,A,04026.6665,N,08653.9473,W,016.832,19188
$GPRMC,191723,A,04026.6614,N,08653.9473,W,017.214,19206
$GPRMC,191724,A,04026.6572,N,08653.9424,W,017.112,19224
$GPRMC,191725,A,04026.6523,N,08653.9424,W,017.168,19242
$GPRMC,191726,A,04026.6477,N,08653.9424,W,017.254,19260
$GPRMC,191727,A,04026.6433,N,08653.9424,W,017.026,19278
$GPRMC,191728,A,04026.6382,N,08653.9424,W,017.661,19296
$GPRMC,191729,A,04026.6333,N,08653.9424,W,017.661,19314
$GPRMC,191730,A,04026.6287,N,08653.9424,W,017.344,19332
$GPRMC,191731,A,04026.6235,N,08653.9424,W,017.656,19350
$GPRMC,191732,A,04026.6184,N,08653.9414,W,018.005,19368
$GPRMC,191733,A,04026.6133,N,08653.9414,W,017.915,19386
$GPRMC,191734,A,04026.6079,N,08653.9414,W,018.118,19404
$GPRMC,191735,A,04026.6021,N,08653.9414,W,018.619,19422
$GPRMC,191736,A,04026.5969,N,08653.9404,W,018.706,19440
$GPRMC,191737,A,04026.5918,N,08653.9404,W,018.706,19458
$GPRMC,191738,A,04026.5867,N,08653.9404,W,018.706,19476
$GPRMC,191739,A,04026.5815,N,08653.9395,W,018.706,19494
$GPRMC,191740,A,04026.5762,N,08653.9395,W,018.706,19512
$GPRMC,191827,A,04026.2419,N,08653.9824,W,010.681,19530
$GPRMC,191828,A,04026.2405,N,08653.9854,W,009.107,19548
$GPRMC,191829,A,04026.2390,N,08653.9883,W,007.715,19566
$GPRMC,191830,A,04026.2507,N,08653.9873,W,007.759,19584
$GPRMC,191831,A,04026.2524,N,08653.9883,W,007.759,19602
$GPRMC,191832,A,04026.2544,N,08653.9902,W,007.759,19620
$GPRMC,191833,A,04026.2561,N,08653.9912,W,007.759,19638
$GPRMC,191834,A,04026.2583,N,08653.9932,W,008.154,19656
$GPRMC,191835,A,04026.2629,N,08653.9922,W,010.651,19674
$GPRMC,191836,A,04026.2664,N,08653.9922,W,010.568,19692
$GPRMC,191837,A,04026.2690,N,08653.9932,W,010.376,19710
$GPRMC,191838,A,04026.2717,N,08653.9941,W,010.376,19728
$GPRMC,191839,A,04026.2744,N,08653.9951,W,010.376,19746
$GPRMC,191840,A,04026.2776,N,08653.9951,W,010.109,19764
$GPRMC,191841,A,04026.2808,N,08653.9961,W,009.967,19782
$GPRMC,191842,A,04026.2837,N,08653.9961,W,009.856,19800
$GPRMC,191843,A,04026.2861,N,08653.9971,W,009.743,19818
$GPRMC,191844,A,04026.2888,N,08653.9980,W,009.563,19836
$GPRMC,191851,A,04026.3005,N,08653.9521,W,009.351,19854
$GPRMC,191852,A,04026.2996,N,08653.9395,W,009.890,19872
$GPRMC,191853,A,04026.3010,N,08653.9346,W,009.848,19890
$GPRMC,191854,A,04026.3184,N,08654.0068,W,010.035,19908
$GPRMC,191855,A,04026.3213,N,08654.0088,W,009.860,19926
$GPRMC,191856,A,04026.3237,N,08654.0098,W,010.077,19944
$GPRMC,191857,A,04026.3267,N,08654.0117,W,010.442,19962
$GPRMC,191858,A,04026.3291,N,08654.0127,W,010.645,19980
$GPRMC,191859,A,04026.3323,N,08654.0146,W,010.686,19998
$GPRMC,191900,A,04026.3350,N,08654.0156,W,010.841,20016
$GPRMC,191901,A,04026.3374,N,08654.0176,W,010.392,20034
$GPRMC,191902,A,04026.3398,N,08654.0195,W,010.025,20052
$GPRMC,191903,A,04026.3425,N,08654.0215,W,009.559,20070
$GPRMC,191904,A,04026.3447,N,08654.0225,W,009.401,20088
$GPRMC,191905,A,04026.3472,N,08654.0234,W,009.284,20106
$GPRMC,191906,A,04026.3499,N,08654.0244,W,009.101,20124
$GPRMC,191907,A,04026.3521,N,08654.0254,W,008.940,20142
$GPRMC,191908,A,04026.3545,N,08654.0264,W,008.589,20160
$GPRMC,191909,A,04026.3564,N,08654.0273,W,008.268,20178
$GPRMC,191910,A,04026.3584,N,08654.0293,W,008.374,20196
$GPRMC,191911,A,04026.3606,N,08654.0303,W,008.355,20214
$GPRMC,191912,A,04026.3628,N,08654.0313,W,008.298,20232
$GPRMC,191913,A,04026.3650,N,08654.0322,W,008.243,20250
$GPRMC,191914,A,04026.3672,N,08654.0332,W,008.100,20268
$GPRMC,191915,A,04026.3691,N,08654.0342,W,008.100,20286
$GPRMC,191916,A,04026.3713,N,08654.0352,W,008.100,20304
$GPRMC,191917,A,04026.3733,N,08654.0361,W,008.100,20322
$GPRMC,191918,A,04026.3755,N,08654.0381,W,008.100,20340
$GPRMC,191919,A,04026.3777,N,08654.0381,W,008.100,20358
$GPRMC,191920,A,04026.3799,N,08654.0391,W,008.100,20376
$GPRMC,191921,A,04026.3818,N,08654.0410,W,008.100,20394
$GPRMC,191922,A,04026.3838,N,08654.0420,W,007.329,20412
$GPRMC,191923,A,04026.3857,N,08654.0430,W,006.632,20430
$GPRMC,191924,A,04026.3875,N,08654.0439,W,006.001,20448
$GPRMC,192625,A,04026.8525,N,08654.8428,W,000.869,20466
$GPRMC,192626,A,04026.8525,N,08654.8438,W,000.792,20484
$GPRMC,192627,A,04026.8525,N,08654.8438,W,000.800,20502
$GPRMC,192628,A,04026.8523,N,08654.8438,W,000.800,20520
$GPRMC,192629,A,04026.8525,N,08654.8447,W,000.993,20538
$GPRMC,192630,A,04026.8286,N,08654.8193,W,004.012,20556
$GPRMC,192631,A,04026.8276,N,08654.8184,W,004.012,20574
$GPRMC,192632,A,04026.8269,N,08654.8174,W,004.012,20592
$GPRMC,192633,A,04026.8259,N,08654.8164,W,004.012,20610
$GPRMC,192634,A,04026.8250,N,08654.8154,W,003.631,20628
$GPRMC,192635,A,04026.8240,N,08654.8145,W,003.285,20646
$GPRMC,192636,A,04026.8748,N,08654.8076,W,008.887,20664
$GPRMC,192637,A,04026.8826,N,08654.8066,W,009.797,20682
$GPRMC,192638,A,04026.8853,N,08654.8057,W,008.865,20700
$GPRMC,192639,A,04026.8828,N,08654.8145,W,006.000,20718
$GPRMC,192640,A,04026.8965,N,08654.8213,W,010.117,20736
$GPRMC,192641,A,04026.8806,N,08654.8105,W,003.205,20754
$GPRMC,192642,A,04026.8799,N,08654.8115,W,000.938,20772
$GPRMC,192643,A,04026.8787,N,08654.8105,W,000.665,20790
$GPRMC,192644,A,04026.8816,N,08654.8105,W,001.026,20808
$GPRMC,192645,A,04026.8816,N,08654.8105,W,000.659,20826
$GPRMC,192646,A,04026.8818,N,08654.8096,W,000.437,20844
$GPRMC,192647,A,04026.8818,N,08654.8096,W,000.192,20862
$GPRMC,192648,A,04026.8818,N,08654.8105,W,000.062,20880
$GPRMC,192649,A,04026.8818,N,08654.8105,W,000.062,20898
$GPRMC,192650,A,04026.8818,N,08654.8105,W,000.000,20916
$GPRMC,192651,A,04026.8818,N,08654.8105,W,000.000,20934
$GPRMC,192652,A,04026.8818,N,08654.8105,W,000.000,20952
$GPRMC,192653,A,04026.8818,N,08654.8105,W,000.000,20970
$GPRMC,192654,A,04026.8818,N,08654.8105,W,000.096,20988
$GPRMC,192655,A,04026.8818,N,08654.8105,W,000.137,21006
$GPRMC,192656,A,04026.8818,N,08654.8105,W,000.156,21024
$GPRMC,192657,A,04026.8821,N,08654.8105,W,000.178,21042
$GPRMC,192658,A,04026.8821,N,08654.8096,W,000.207,21060
$GPRMC,192659,A,04026.8821,N,08654.8096,W,000.196,21078
$GPRMC,192700,A,04026.8823,N,08654.8096,W,000.227,21096
$GPRMC,192701,A,04026.8823,N,08654.8096,W,000.317,21114
$GPRMC,192702,A,04026.8823,N,08654.8096,W,000.191,21132
$GPRMC,192703,A,04026.8826,N,08654.8096,W,000.200,21150
$GPRMC,192704,A,04026.8826,N,08654.8096,W,000.303,21168
$GPRMC,192705,A,04026.8826,N,08654.8096,W,000.355,21186
$GPRMC,192706,A,04026.8826,N,08654.8096,W,000.328,21204
$GPRMC,192707,A,04026.8828,N,08654.8096,W,000.246,21222
$GPRMC,192708,A,04026.8828,N,08654.8096,W,000.000,21240
$GPRMC,192709,A,04026.8828,N,08654.8096,W,000.000,21258
$GPRMC,192710,A,04026.8828,N,08654.8096,W,000.000,21276
$GPRMC,192711,A,04026.8828,N,08654.8096,W,000.000,21294
$GPRMC,192712,A,04026.8828,N,08654.8096,W,000.000,21312
$GPRMC,192713,A,04026.8828,N,08654.8096,W,000.000,21330
$GPRMC,192714,A,04026.8828,N,08654.8096,W,000.000,21348
$GPRMC,192715,A,04026.8828,N,08654.8096,W,000.000,21366
$GPRMC,192716,A,04026.8828,N,08654.8096,W,000.000,21384
$GPRMC,192717,A,04026.8828,N,08654.8096,W,000.000,21402
$GPRMC,192718,A,04026.8828,N,08654.8096,W,000.000,21420
$GPRMC,192719,A,04026.8828,N,08654.8096,W,000.000,21438
$GPRMC,192720,A,04026.8828,N,08654.8096,W,000.000,21456
$GPRMC,192721,A,04026.8828,N,08654.8096,W,000.000,21474
$GPRMC,192722,A,04026.8828,N,08654.8096,W,000.000,21492
$GPRMC,192723,A,04026.8828,N,08654.8096,W,000.000,21510
$GPRMC,192724,A,04026.8828,N,08654.8096,W,000.000,21528
$GPRMC,192725,A,04026.8828,N,08654.8096,W,000.000,21546
$GPRMC,192726,A,04026.8828,N,08654.8096,W,000.000,21564
$GPRMC,192727,A,04026.8828,N,08654.8096,W,000.000,21582
$GPRMC,192728,A,04026.8828,N,08654.8096,W,000.000,21600
$GPRMC,192729,A,04026.8828,N,08654.8096,W,000.000,21618
$GPRMC,192730,A,04026.8828,N,08654.8096,W,000.000,21636
$GPRMC,192731,A,04026.8828,N,08654.8096,W,000.000,21654
$GPRMC,192732,A,04026.8828,N,08654.8096,W,000.000,21672
$GPRMC,192733,A,04026.8828,N,08654.8096,W,000.000,21690
$GPRMC,192734,A,04026.8828,N,08654.8096,W,000.000,21708
$GPRMC,192735,A,04026.8833,N,08654.8096,W,000.073,21726
$GPRMC,192736,A,04026.8833,N,08654.8096,W,000.073,21744
$GPRMC,192737,A,04026.8848,N,08654.8086,W,001.359,21762
$GPRMC,192738,A,04026.8850,N,08654.8096,W,001.492,21780
$GPRMC,192739,A,04026.8838,N,08654.8096,W,000.535,21798
$GPRMC,192740,A,04026.8840,N,08654.8096,W,000.562,21816
$GPRMC,192741,A,04026.8843,N,08654.8096,W,000.562,21834
$GPRMC,192742,A,04026.8848,N,08654.8096,W,000.712,21852
$GPRMC,192743,A,04026.8855,N,08654.8096,W,001.002,21870
$GPRMC,192744,A,04026.8855,N,08654.8096,W,000.855,21888
$GPRMC,192745,A,04026.8850,N,08654.8096,W,001.413,21906
$GPRMC,192746,A,04026.8853,N,08654.8096,W,001.421,21924
$GPRMC,192747,A,04026.8850,N,08654.8105,W,002.368,21942
$GPRMC,192748,A,04026.8857,N,08654.8135,W,004.929,21960
$GPRMC,192749,A,04026.8862,N,08654.8145,W,005.188,21978
$GPRMC,192750,A,04026.8865,N,08654.8184,W,007.027,21996
$GPRMC,192751,A,04026.8865,N,08654.8223,W,007.670,22014
$GPRMC,192752,A,04026.8872,N,08654.8242,W,007.905,22032
$GPRMC,192753,A,04026.8877,N,08654.8271,W,007.986,22050
$GPRMC,192754,A,04026.8882,N,08654.8301,W,007.986,22068
$GPRMC,192755,A,04026.8887,N,08654.8330,W,008.097,22086
$GPRMC,192756,A,04026.8887,N,08654.8359,W,008.534,22104
$GPRMC,192757,A,04026.8887,N,08654.8398,W,009.101,22122
$GPRMC,192758,A,04026.8887,N,08654.8428,W,008.963,22140
$GPRMC,192759,A,04026.8889,N,08654.8457,W,008.948,22158
$GPRMC,192800,A,04026.8892,N,08654.8496,W,009.075,22176
$GPRMC,192801,A,04026.8894,N,08654.8525,W,009.325,22194
$GPRMC,192802,A,04026.8896,N,08654.8555,W,009.325,22212
$GPRMC,192803,A,04026.8899,N,08654.8594,W,009.325,22230
$GPRMC,192804,A,04026.8899,N,08654.8623,W,009.284,22248
$GPRMC,192805,A,04026.8884,N,08654.8652,W,008.492,22266
$GPRMC,192806,A,04026.8853,N,08654.8682,W,009.236,22284
$GPRMC,192807,A,04026.8843,N,08654.8711,W,008.857,22302
$GPRMC,192808,A,04026.8831,N,08654.8730,W,008.721,22320
$GPRMC,192809,A,04026.8809,N,08654.8760,W,009.012,22338
$GPRMC,192810,A,04026.8787,N,08654.8779,W,008.394,22356
$GPRMC,192811,A,04026.8762,N,08654.8799,W,009.547,22374
$GPRMC,192812,A,04026.8733,N,08654.8809,W,010.161,22392
$GPRMC,192813,A,04026.8708,N,08654.8809,W,010.130,22410
$GPRMC,192814,A,04026.8677,N,08654.8818,W,010.417,22428
$GPRMC,192815,A,04026.8650,N,08654.8838,W,010.502,22446
$GPRMC,192816,A,04026.8623,N,08654.8848,W,010.502,22464
$GPRMC,192817,A,04026.8591,N,08654.8857,W,011.036,22482
$GPRMC,192818,A,04026.8557,N,08654.8867,W,011.470,22500
$GPRMC,192819,A,04026.8525,N,08654.8877,W,011.632,22518
$GPRMC,192820,A,04026.8491,N,08654.8877,W,012.151,22536
$GPRMC,192821,A,04026.8457,N,08654.8877,W,011.825,22554
$GPRMC,192822,A,04026.8425,N,08654.8877,W,011.825,22572
$GPRMC,192823,A,04026.8398,N,08654.8877,W,011.477,22590
$GPRMC,192824,A,04026.8367,N,08654.8877,W,011.477,22608
$GPRMC,192825,A,04026.8323,N,08654.8867,W,012.423,22626
$GPRMC,192826,A,04026.8269,N,08654.8799,W,013.784,22644
$GPRMC,192827,A,04026.8250,N,08654.8760,W,013.147,22662
$GPRMC,192828,A,04026.8215,N,08654.8730,W,013.429,22680
$GPRMC,192829,A,04026.8186,N,08654.8691,W,012.936,22698
$GPRMC,192830,A,04026.8154,N,08654.8682,W,012.978,22716
$GPRMC,192831,A,04026.8123,N,08654.8652,W,012.535,22734
$GPRMC,192832,A,04026.8093,N,08654.8633,W,012.447,22752
$GPRMC,192833,A,04026.8064,N,08654.8604,W,012.844,22770
$GPRMC,192834,A,04026.8040,N,08654.8574,W,012.733,22788
$GPRMC,192835,A,04026.8013,N,08654.8525,W,012.802,22806
$GPRMC,192836,A,04026.7991,N,08654.8486,W,012.500,22824
$GPRMC,192837,A,04026.7966,N,08654.8457,W,012.500,22842
$GPRMC,192838,A,04026.7939,N,08654.8428,W,012.500,22860
$GPRMC,192839,A,04026.7910,N,08654.8398,W,012.500,22878
$GPRMC,192840,A,04026.7886,N,08654.8369,W,012.500,22896
$GPRMC,192841,A,04026.7859,N,08654.8340,W,012.500,22914
$GPRMC,192842,A,04026.7830,N,08654.8291,W,012.424,22932
$GPRMC,192843,A,04026.7817,N,08654.8252,W,011.919,22950
$GPRMC,192844,A,04026.7800,N,08654.8213,W,011.678,22968
$GPRMC,192845,A,04026.7783,N,08654.8174,W,011.935,22986
$GPRMC,192846,A,04026.7764,N,08654.8135,W,011.904,23004
$GPRMC,192847,A,04026.7744,N,08654.8096,W,011.875,23022
$GPRMC,192848,A,04026.7722,N,08654.8066,W,012.080,23040
$GPRMC,192849,A,04026.7700,N,08654.8027,W,012.334,23058
$GPRMC,192850,A,04026.7678,N,08654.7988,W,012.775,23076
$GPRMC,192851,A,04026.7651,N,08654.7949,W,012.850,23094
$GPRMC,192852,A,04026.7629,N,08654.7930,W,012.603,23112
$GPRMC,192853,A,04026.7610,N,08654.7881,W,012.611,23130
$GPRMC,192854,A,04026.7585,N,08654.7852,W,012.035,23148
$GPRMC,192855,A,04026.7566,N,08654.7813,W,012.076,23166
$GPRMC,192856,A,04026.7537,N,08654.7783,W,011.736,23184
$GPRMC,192857,A,04026.7515,N,08654.7754,W,011.867,23202
$GPRMC,192858,A,04026.7490,N,08654.7725,W,011.963,23220
$GPRMC,192859,A,04026.7437,N,08654.7725,W,012.019,23238
$GPRMC,192900,A,04026.7415,N,08654.7695,W,012.054,23256
$GPRMC,192901,A,04026.7390,N,08654.7705,W,010.884,23274
$GPRMC,192902,A,04026.7361,N,08654.7676,W,011.007,23292
$GPRMC,192903,A,04026.7329,N,08654.7686,W,010.694,23310
$GPRMC,192904,A,04026.7305,N,08654.7705,W,008.121,23328
$GPRMC,192905,A,04026.7234,N,08654.7813,W,011.344,23346
$GPRMC,192906,A,04026.7222,N,08654.7822,W,009.630,23364
$GPRMC,192907,A,04026.7183,N,08654.7842,W,010.474,23382
$GPRMC,192908,A,04026.7161,N,08654.7861,W,011.025,23400
$GPRMC,192909,A,04026.7166,N,08654.7900,W,008.526,23418
$GPRMC,192910,A,04026.7156,N,08654.7930,W,008.085,23436
$GPRMC,192911,A,04026.7144,N,08654.7949,W,008.478,23454
$GPRMC,192912,A,04026.7131,N,08654.7988,W,008.457,23472
$GPRMC,192913,A,04026.7168,N,08654.8086,W,010.811,23490
$GPRMC,192914,A,04026.7166,N,08654.8125,W,011.074,23508
$GPRMC,192915,A,04026.7156,N,08654.8164,W,010.508,23526
$GPRMC,192916,A,04026.7156,N,08654.8203,W,010.142,23544
$GPRMC,192917,A,04026.7151,N,08654.8232,W,009.998,23562
$GPRMC,192918,A,04026.7146,N,08654.8271,W,010.157,23580
$GPRMC,192919,A,04026.7144,N,08654.8311,W,009.953,23598
$GPRMC,192920,A,04026.7141,N,08654.8350,W,009.453,23616
$GPRMC,192921,A,04026.7139,N,08654.8369,W,008.476,23634
$GPRMC,192922,A,04026.7139,N,08654.8408,W,008.043,23652
$GPRMC,192923,A,04026.7136,N,08654.8428,W,007.013,23670
$GPRMC,192924,A,04026.7134,N,08654.8447,W,006.332,23688
$GPRMC,192925,A,04026.7131,N,08654.8467,W,004.509,23706
$GPRMC,192926,A,04026.7129,N,08654.8496,W,005.682,23724
$GPRMC,192927,A,04026.7129,N,08654.8516,W,006.890,23742
$GPRMC,192928,A,04026.7129,N,08654.8535,W,007.721,23760
$GPRMC,192929,A,04026.7126,N,08654.8574,W,008.695,23778
$GPRMC,192930,A,04026.7126,N,08654.8604,W,010.357,23796
$GPRMC,192931,A,04026.7126,N,08654.8652,W,011.054,23814
$GPRMC,192932,A,04026.7124,N,08654.8691,W,010.994,23832
$GPRMC,192933,A,04026.7122,N,08654.8730,W,011.079,23850
$GPRMC,192934,A,04026.7124,N,08654.8770,W,011.144,23868
$GPRMC,192935,A,04026.7124,N,08654.8809,W,011.060,23886
$GPRMC,192936,A,04026.7126,N,08654.8848,W,011.507,23904
$GPRMC,192937,A,04026.7126,N,08654.8887,W,010.823,23922
$GPRMC,192938,A,04026.7131,N,08654.8936,W,010.781,23940
$GPRMC,192939,A,04026.7134,N,08654.8965,W,011.314,23958
$GPRMC,192940,A,04026.7139,N,08654.9014,W,011.775,23976
$GPRMC,192941,A,04026.7141,N,08654.9053,W,012.042,23994
$GPRMC,192942,A,04026.7144,N,08654.9102,W,012.477,24012
$GPRMC,192943,A,04026.7144,N,08654.9150,W,012.183,24030
$GPRMC,192944,A,04026.7144,N,08654.9189,W,012.107,24048
$GPRMC,192945,A,04026.7146,N,08654.9238,W,012.093,24066
$GPRMC,192946,A,04026.7148,N,08654.9277,W,012.699,24084
$GPRMC,192947,A,04026.7148,N,08654.9326,W,012.595,24102
$GPRMC,192948,A,04026.7148,N,08654.9365,W,011.889,24120
$GPRMC,192949,A,04026.7156,N,08654.9404,W,011.373,24138
$GPRMC,192950,A,04026.7144,N,08654.9443,W,011.077,24156
$GPRMC,192951,A,04026.7151,N,08654.9492,W,011.455,24174
$GPRMC,192952,A,04026.7158,N,08654.9541,W,011.706,24192
$GPRMC,192953,A,04026.7158,N,08654.9590,W,011.706,24210
$GPRMC,192954,A,04026.7161,N,08654.9629,W,011.706,24228
$GPRMC,192955,A,04026.7144,N,08654.9668,W,011.829,24246
$GPRMC,192956,A,04026.7144,N,08654.9717,W,012.016,24264
$GPRMC,192957,A,04026.7146,N,08654.9756,W,012.133,24282
$GPRMC,192958,A,04026.7136,N,08654.9814,W,012.556,24300
$GPRMC,192959,A,04026.7139,N,08654.9854,W,012.372,24318
$GPRMC,193000,A,04026.7144,N,08654.9902,W,012.547,24336
$GPRMC,193001,A,04026.7144,N,08654.9941,W,012.506,24354
$GPRMC,193002,A,04026.7144,N,08654.9990,W,012.453,24372
$GPRMC,193003,A,04026.7144,N,08655.0039,W,012.480,24390
$GPRMC,193004,A,04026.7141,N,08655.0078,W,012.644,24408
$GPRMC,193005,A,04026.7136,N,08655.0127,W,012.592,24426
$GPRMC,193006,A,04026.7136,N,08655.0166,W,012.071,24444
$GPRMC,193007,A,04026.7144,N,08655.0215,W,012.698,24462
$GPRMC,193008,A,04026.7146,N,08655.0264,W,013.000,24480
$GPRMC,193009,A,04026.7148,N,08655.0313,W,013.106,24498
$GPRMC,193010,A,04026.7144,N,08655.0361,W,013.202,24516
$GPRMC,193011,A,04026.7144,N,08655.0410,W,012.956,24534
$GPRMC,193012,A,04026.7144,N,08655.0459,W,013.279,24552
$GPRMC,193013,A,04026.7144,N,08655.0508,W,013.568,24570
$GPRMC,193014,A,04026.7148,N,08655.0557,W,013.209,24588
$GPRMC,193015,A,04026.7153,N,08655.0605,W,012.965,24606
$GPRMC,193016,A,04026.7158,N,08655.0645,W,013.039,24624
$GPRMC,193017,A,04026.7158,N,08655.0693,W,013.010,24642
$GPRMC,193018,A,04026.7153,N,08655.0742,W,013.133,24660
$GPRMC,193019,A,04026.7158,N,08655.0801,W,013.625,24678
$GPRMC,193020,A,04026.7166,N,08655.0850,W,013.546,24696
$GPRMC,193021,A,04026.7166,N,08655.0898,W,013.433,24714
$GPRMC,193022,A,04026.7166,N,08655.0947,W,013.433,24732
$GPRMC,193023,A,04026.7168,N,08655.0996,W,013.433,24750
$GPRMC,193024,A,04026.7170,N,08655.1045,W,013.433,24768
$GPRMC,193025,A,04026.7170,N,08655.1084,W,013.564,24786
$GPRMC,193026,A,04026.7170,N,08655.1143,W,014.248,24804
$GPRMC,193027,A,04026.7170,N,08655.1191,W,014.248,24822
$GPRMC,193028,A,04026.7173,N,08655.1240,W,014.235,24840
$GPRMC,193029,A,04026.7190,N,08655.1299,W,014.158,24858
$GPRMC,193030,A,04026.7168,N,08655.1357,W,014.391,24876
$GPRMC,193031,A,04026.7168,N,08655.1416,W,014.315,24894
$GPRMC,193032,A,04026.7185,N,08655.1465,W,014.378,24912
$GPRMC,193033,A,04026.7190,N,08655.1514,W,014.378,24930
$GPRMC,193034,A,04026.7192,N,08655.1572,W,014.094,24948
$GPRMC,193035,A,04026.7197,N,08655.1621,W,013.726,24966
$GPRMC,193036,A,04026.7197,N,08655.1670,W,014.091,24984
$GPRMC,193037,A,04026.7205,N,08655.1719,W,013.764,25002
$GPRMC,193038,A,04026.7197,N,08655.1768,W,013.813,25020
$GPRMC,193039,A,04026.7200,N,08655.1826,W,014.480,25038
$GPRMC,193040,A,04026.7205,N,08655.1885,W,014.469,25056
$GPRMC,193041,A,04026.7207,N,08655.1934,W,014.469,25074
$GPRMC,193042,A,04026.7217,N,08655.1973,W,014.523,25092
$GPRMC,193043,A,04026.7219,N,08655.2031,W,014.419,25110
$GPRMC,193044,A,04026.7222,N,08655.2080,W,014.502,25128
$GPRMC,193045,A,04026.7219,N,08655.2129,W,014.315,25146
$GPRMC,193046,A,04026.7222,N,08655.2188,W,014.477,25164
$GPRMC,193047,A,04026.7222,N,08655.2246,W,014.456,25182
$GPRMC,193048,A,04026.7224,N,08655.2295,W,014.456,25200
$GPRMC,193049,A,04026.7229,N,08655.2344,W,014.456,25218
$GPRMC,193050,A,04026.7236,N,08655.2393,W,014.364,25236
$GPRMC,193051,A,04026.7239,N,08655.2441,W,014.364,25254
$GPRMC,193052,A,04026.7239,N,08655.2500,W,014.324,25272
$GPRMC,193053,A,04026.7227,N,08655.2568,W,015.135,25290
$GPRMC,193054,A,04026.7166,N,08655.2559,W,013.530,25308
$GPRMC,193055,A,04026.7166,N,08655.2607,W,012.241,25326
$GPRMC,193056,A,04026.7161,N,08655.2646,W,011.919,25344
$GPRMC,193057,A,04026.7175,N,08655.2686,W,011.895,25362
$GPRMC,193058,A,04026.7170,N,08655.2734,W,011.394,25380
$GPRMC,193059,A,04026.7170,N,08655.2773,W,011.303,25398
$GPRMC,193100,A,04026.7170,N,08655.2822,W,011.107,25416
$GPRMC,193101,A,04026.7173,N,08655.2852,W,010.390,25434
$GPRMC,193102,A,04026.7173,N,08655.2891,W,009.430,25452
$GPRMC,193103,A,04026.7178,N,08655.2910,W,007.887,25470
$GPRMC,193104,A,04026.7178,N,08655.2939,W,006.207,25488
$GPRMC,193105,A,04026.7178,N,08655.2959,W,005.168,25506
$GPRMC,193106,A,04026.7180,N,08655.2979,W,004.995,25524
$GPRMC,193107,A,04026.7188,N,08655.2998,W,004.880,25542
$GPRMC,193108,A,04026.7192,N,08655.3008,W,004.561,25560
$GPRMC,193109,A,04026.7195,N,08655.3027,W,004.215,25578
$GPRMC,193110,A,04026.7192,N,08655.3018,W,001.860,25596
$GPRMC,193111,A,04026.7190,N,08655.3008,W,000.973,25614
$GPRMC,193112,A,04026.7188,N,08655.3018,W,000.219,25632
$GPRMC,193113,A,04026.7183,N,08655.3018,W,000.545,25650
$GPRMC,193114,A,04026.7209,N,08655.3008,W,001.227,25668
$GPRMC,193115,A,04026.7209,N,08655.3008,W,000.714,25686
$GPRMC,193116,A,04026.7212,N,08655.3008,W,000.748,25704
$GPRMC,193117,A,04026.7217,N,08655.3008,W,000.894,25722
$GPRMC,193118,A,04026.7207,N,08655.3008,W,000.056,25740
$GPRMC,193119,A,04026.7314,N,08655.2988,W,003.804,25758
$GPRMC,193120,A,04026.7317,N,08655.2988,W,002.803,25776
$GPRMC,193121,A,04026.7317,N,08655.2988,W,002.069,25794
$GPRMC,193122,A,04026.7319,N,08655.2988,W,002.186,25812
$GPRMC,193123,A,04026.7327,N,08655.2988,W,002.298,25830
$GPRMC,193124,A,04026.7334,N,08655.2988,W,002.265,25848
$GPRMC,193125,A,04026.7339,N,08655.2988,W,002.230,25866
$GPRMC,193126,A,04026.7346,N,08655.2988,W,002.246,25884
$GPRMC,193127,A,04026.7354,N,08655.2988,W,002.277,25902
$GPRMC,193128,A,04026.7356,N,08655.2988,W,002.188,25920
$GPRMC,193129,A,04026.7361,N,08655.2988,W,002.233,25938
$GPRMC,193130,A,04026.7346,N,08655.2988,W,000.714,25956
$GPRMC,193131,A,04026.7349,N,08655.2988,W,001.113,25974
$GPRMC,193132,A,04026.7354,N,08655.2998,W,002.408,25992
